date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:52:44	331965/331965	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2002:32:23%20GMT	https://zurichdental.ch/cv-dr-frank-seefeld/	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/cv-dr-frank-seefeld/index.html	(from https://zurichdental.ch/das-team)
13:52:46	327305/327305	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Aug%202024%2011:52:47%20GMT	https://zurichdental.ch/zahnaerzte	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/zahnaerzte	(from https://zurichdental.ch/das-team)
13:52:46	15793/15793	---M--	200	added ('OK')	image/jpeg	etag:%22618102f1-3db1%22	https://zurichdental.ch/wp-content/uploads/2021/09/Dentalhygienikerin-Linda-Shabani.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2021/09/Dentalhygienikerin-Linda-Shabani.jpg	(from https://zurichdental.ch/das-team)
13:52:46	7680/7680	---M--	200	added ('OK')	image/jpeg	etag:%2266560359-1e00%22	https://zurichdental.ch/wp-content/uploads/2021/08/Prophylaxeassistentin-Anita-Miftari-e1716912985877.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2021/08/Prophylaxeassistentin-Anita-Miftari-e1716912985877.jpg	(from https://zurichdental.ch/das-team)
13:52:47	78744/78744	---M--	200	added ('OK')	image/png	etag:%22668d0c07-13398%22	https://zurichdental.ch/wp-content/uploads/2017/04/Dentalhygienikerin-Isabelle-Sindelar-Nussbaumer-e1720519687125.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/04/Dentalhygienikerin-Isabelle-Sindelar-Nussbaumer-e1720519687125.png	(from https://zurichdental.ch/das-team)
13:52:47	12558/12558	---M--	200	added ('OK')	image/jpeg	etag:%225e07c6b2-310e%22	https://zurichdental.ch/wp-content/uploads/2019/11/Lisabete_Gjergji.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2019/11/Lisabete_Gjergji.jpg	(from https://zurichdental.ch/das-team)
13:52:47	23436/23436	---M--	200	added ('OK')	image/jpeg	etag:%225f7c63e2-5b8c%22	https://zurichdental.ch/wp-content/uploads/2018/10/Xanshu_Zeka.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2018/10/Xanshu_Zeka.jpg	(from https://zurichdental.ch/das-team)
13:52:47	137583/137583	---M--	200	added ('OK')	image/jpeg	etag:%226511aeaf-2196f%22	https://zurichdental.ch/wp-content/uploads/2017/08/Dentalassistentin-Qendresa-Nrecaj-scaled-e1695657647922.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/08/Dentalassistentin-Qendresa-Nrecaj-scaled-e1695657647922.jpg	(from https://zurichdental.ch/das-team)
13:52:48	55910/55910	---M--	200	added ('OK')	image/png	etag:%22668d0c2a-da66%22	https://zurichdental.ch/wp-content/uploads/2017/04/Dentalhygienikerin-Laurence-Rapp-1-e1720519721279.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/04/Dentalhygienikerin-Laurence-Rapp-1-e1720519721279.png	(from https://zurichdental.ch/das-team)
13:52:48	160079/160079	---M--	200	added ('OK')	image/png	etag:%2262f15ab2-2714f%22	https://zurichdental.ch/wp-content/uploads/2017/03/Prophylaxeassistentin-Izabela-Bursic-Dentalhygiene-Zuerich.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/03/Prophylaxeassistentin-Izabela-Bursic-Dentalhygiene-Zuerich.png	(from https://zurichdental.ch/das-team)
13:52:48	78763/78763	---M--	200	added ('OK')	image/jpeg	etag:%2265e9fc20-133ab%22	https://zurichdental.ch/wp-content/uploads/2024/03/Dentalassistentin-Rania-Kadir-e1709833248646.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2024/03/Dentalassistentin-Rania-Kadir-e1709833248646.jpg	(from https://zurichdental.ch/das-team)
13:52:48	78352/78352	---M--	200	added ('OK')	image/png	etag:%2264a3ee37-13210%22	https://zurichdental.ch/wp-content/uploads/2017/08/Dentalassistentin-Sara_Capria-1-e1688464951116.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/08/Dentalassistentin-Sara_Capria-1-e1688464951116.png	(from https://zurichdental.ch/das-team)
13:52:48	38745/38745	---M--	200	added ('OK')	image/jpeg	etag:%22654d0ad1-9759%22	https://zurichdental.ch/wp-content/uploads/2017/08/Dentalassistentin-Lorena-Da-Mota-e1699547857878.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/08/Dentalassistentin-Lorena-Da-Mota-e1699547857878.jpg	(from https://zurichdental.ch/das-team)
13:52:49	12814/12814	---M--	200	added ('OK')	image/jpeg	etag:%226354591b-320e%22	https://zurichdental.ch/wp-content/uploads/2020/06/Dentalassistentin-Aleyna-Mescioglu-e1666472219824.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2020/06/Dentalassistentin-Aleyna-Mescioglu-e1666472219824.jpg	(from https://zurichdental.ch/das-team)
13:52:49	25210/25210	---M--	200	added ('OK')	image/jpeg	etag:%2265e8905c-627a%22	https://zurichdental.ch/wp-content/uploads/2017/08/Dentalassistentin-Adjer-Ibraimi-e1709740124785.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/08/Dentalassistentin-Adjer-Ibraimi-e1709740124785.jpg	(from https://zurichdental.ch/das-team)
13:52:49	15225/15225	---M--	200	added ('OK')	image/jpeg	etag:%226511b1ff-3b79%22	https://zurichdental.ch/wp-content/uploads/2023/01/Dentalassistentin-Alina-OlloniNeu-e1695658495572.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2023/01/Dentalassistentin-Alina-OlloniNeu-e1695658495572.jpg	(from https://zurichdental.ch/das-team)
13:52:49	9910/9910	---M--	200	added ('OK')	image/jpeg	etag:%22615f0477-26b6%22	https://zurichdental.ch/wp-content/uploads/2021/08/Dentalassistentin-Emirjona-Beqiri-e1633534965549.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2021/08/Dentalassistentin-Emirjona-Beqiri-e1633534965549.jpg	(from https://zurichdental.ch/das-team)
13:52:50	124389/124389	---M--	200	added ('OK')	image/jpeg	etag:%22612c688b-1e5e5%22	https://zurichdental.ch/wp-content/uploads/2019/11/Dentalassistentin-Vesa-Alija.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2019/11/Dentalassistentin-Vesa-Alija.jpg	(from https://zurichdental.ch/das-team)
13:52:50	53948/53948	---M--	200	added ('OK')	image/jpeg	etag:%2262228056-d2bc%22	https://zurichdental.ch/wp-content/uploads/2017/08/Dentalassistentin-Leonora-Mehmeti-scaled-e1646419944371.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/08/Dentalassistentin-Leonora-Mehmeti-scaled-e1646419944371.jpg	(from https://zurichdental.ch/das-team)
13:52:50	13117/13117	---M--	200	added ('OK')	image/jpeg	etag:%2263545a7e-333d%22	https://zurichdental.ch/wp-content/uploads/2022/09/Dentalassistentin-Drilona-Berisha2-e1666472574723.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2022/09/Dentalassistentin-Drilona-Berisha2-e1666472574723.jpg	(from https://zurichdental.ch/das-team)
13:52:50	13245/13245	---M--	200	added ('OK')	image/jpeg	etag:%22631a1a9d-33bd%22	https://zurichdental.ch/wp-content/uploads/2022/09/Dentalassistentin-Selema-Hodza-e1662655133655.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2022/09/Dentalassistentin-Selema-Hodza-e1662655133655.jpg	(from https://zurichdental.ch/das-team)
13:52:50	113303/113303	---M--	200	added ('OK')	image/jpeg	etag:%2264e37549-1ba97%22	https://zurichdental.ch/wp-content/uploads/2017/08/Dentalassistentin-Adisa-Berisha-scaled-e1692628297548.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/08/Dentalassistentin-Adisa-Berisha-scaled-e1692628297548.jpg	(from https://zurichdental.ch/das-team)
13:52:51	59486/59486	---M--	200	added ('OK')	image/png	etag:%226511b1d9-e85e%22	https://zurichdental.ch/wp-content/uploads/2023/08/Dentalassistentin-Beltina-Krasniqi-e1695658457258.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2023/08/Dentalassistentin-Beltina-Krasniqi-e1695658457258.png	(from https://zurichdental.ch/das-team)
13:52:51	22091/22091	---M--	200	added ('OK')	image/jpeg	etag:%226318d35a-564b%22	https://zurichdental.ch/wp-content/uploads/2022/09/Dentalassistentin-Arita-Shala-e1662571354252.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2022/09/Dentalassistentin-Arita-Shala-e1662571354252.jpg	(from https://zurichdental.ch/das-team)
13:52:51	7137/7137	---M--	200	added ('OK')	image/jpeg	etag:%226601b5ed-1be1%22	https://zurichdental.ch/wp-content/uploads/2024/03/Dentalassistent-Harbin-Veliu-e1711388141249.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2024/03/Dentalassistent-Harbin-Veliu-e1711388141249.jpg	(from https://zurichdental.ch/das-team)
13:52:51	43833/43833	---M--	200	added ('OK')	image/jpeg	etag:%2265466f7e-ab39%22	https://zurichdental.ch/wp-content/uploads/2019/10/Dentalassistentin-Sophia-Speckhardt-e1699114878440.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2019/10/Dentalassistentin-Sophia-Speckhardt-e1699114878440.jpg	(from https://zurichdental.ch/das-team)
13:52:51	27327/27327	---M--	200	added ('OK')	image/jpeg	etag:%225f7c6496-6abf%22	https://zurichdental.ch/wp-content/uploads/2019/03/dr-sven-maedler-2-e1562860993356.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2019/03/dr-sven-maedler-2-e1562860993356.jpg	(from https://zurichdental.ch/das-team)
13:52:52	29186/29186	---M--	200	added ('OK')	image/jpeg	etag:%225f7c648a-7202%22	https://zurichdental.ch/wp-content/uploads/2019/07/vishman-manoharan-e1563187738585.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2019/07/vishman-manoharan-e1563187738585.jpg	(from https://zurichdental.ch/das-team)
13:52:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2011:52:53%20GMT	https://zurichdental.ch/dental-jobs	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/dental-jobs	(from https://zurichdental.ch/das-team)
13:52:53	344874/344874	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2009:44:30%20GMT	https://zurichdental.ch/dental-stellen/	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/dental-stellen/index.html	(from https://zurichdental.ch/das-team)
13:52:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2011:52:53%20GMT	https://zurichdental.ch/intern	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/intern	(from https://zurichdental.ch/das-team)
13:52:53	2588/2588	---MCZ	200	added ('OK')	text/css	etag:W/%2266a3088d-a1c%22	https://zurichdental.ch/wp-content/uploads/elementor/css/post-7775.css?ver=1721960589	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/css/post-7775995b.css	(from https://zurichdental.ch/das-team)
13:52:54	579283/579283	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266b1dffb-8d6d3%22	https://zurichdental.ch/wp-content/cache/min/1/8bd4765f5a4af6ecde4f683f6110856e.js	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/cache/min/1/8bd4765f5a4af6ecde4f683f6110856e.js	(from https://zurichdental.ch/das-team)
13:52:54	66790/66790	---M--	200	added ('OK')	image/jpeg	etag:%225f7c7840-104e6%22	https://zurichdental.ch/wp-content/uploads/elementor/thumbs/zd-praxis-1-owiqp5j3jhpdi2cpzoyqc82hbv0wrmtnomc2n1it80.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/thumbs/zd-praxis-1-owiqp5j3jhpdi2cpzoyqc82hbv0wrmtnomc2n1it80.jpg	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:52:54	24823/24823	---MCZ	200	added ('OK')	text/css	etag:W/%2266a30b9a-60f7%22	https://zurichdental.ch/wp-content/uploads/elementor/css/post-9948.css?ver=1721961370	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/css/post-99482a67.css	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:52:57	495795/495795	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2011:52:58%20GMT	https://zurichdental.ch/wp-json/wp/v2/pages/9948	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/wp/v2/pages/9948.json	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:52:58	2899/2899	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2011:52:59%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fzahnarzt-zuerich-bahnhofplatz%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embedc782.json	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:52:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2011:52:59%20GMT	https://zurichdental.ch/?p=9948	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/index66e4.html	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:52:59	2987/2987	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2011:53:00%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fzahnarzt-zuerich-bahnhofplatz%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embed964a	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:52:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2011:53:00%20GMT	https://zurichdental.ch/shop	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/shop	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:00	2050/2050	---M--	200	added ('OK')	image/png	etag:%225f7c61fd-802%22	https://zurichdental.ch/wp-content/uploads/2020/02/marker-1.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2020/02/marker-1.png	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:00	395376/395376	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2004:40:02%20GMT	https://zurichdental.ch/dentalhygiene	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/dentalhygiene.html	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:00	8753/8753	---M--	200	added ('OK')	image/jpeg	etag:%2265bbdae4-2231%22	https://zurichdental.ch/wp-content/uploads/2024/02/Praxismanagerin-Elma-Lakota-e1706810084276.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2024/02/Praxismanagerin-Elma-Lakota-e1706810084276.jpg	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:01	19442/19442	---M--	200	added ('OK')	image/jpeg	etag:%225f7c707b-4bf2%22	https://zurichdental.ch/wp-content/uploads/2017/09/Jessica_Masiero.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/09/Jessica_Masiero.jpg	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:01	31489/31489	---M--	200	added ('OK')	image/jpeg	etag:%2265d4c4b8-7b01%22	https://zurichdental.ch/wp-content/uploads/2017/09/Dentalassistentin-Melissa-Altun-e1708442808739.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/09/Dentalassistentin-Melissa-Altun-e1708442808739.jpg	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:01	392364/392364	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2004:39:23%20GMT	https://zurichdental.ch/alle-antworten-zum-bleaching/	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/alle-antworten-zum-bleaching/index.html	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:01	156883/156883	---M--	200	added ('OK')	image/jpeg	etag:%225f7c74b1-264d3%22	https://zurichdental.ch/wp-content/uploads/2017/06/zd-praxis-1.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/06/zd-praxis-1.jpg	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:02	137513/137513	---M--	200	added ('OK')	image/jpeg	etag:%225f7c7442-21929%22	https://zurichdental.ch/wp-content/uploads/2017/07/zd-praxis-2.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/07/zd-praxis-2.jpg	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:02	71780/71780	---M--	200	added ('OK')	image/jpeg	etag:%225f7c7840-11864%22	https://zurichdental.ch/wp-content/uploads/elementor/thumbs/zd-praxis-2-owiqm970gvqjpck9wxv55gebe3b618bga9x6dbtieo.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/thumbs/zd-praxis-2-owiqm970gvqjpck9wxv55gebe3b618bga9x6dbtieo.jpg	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:02	119063/119063	---M--	200	added ('OK')	image/jpeg	etag:%225f7c74bc-1d117%22	https://zurichdental.ch/wp-content/uploads/2017/06/zd-praxis-3-e1505934658647-scaled.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/06/zd-praxis-3-e1505934658647-scaled.jpg	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:02	54429/54429	---M--	200	added ('OK')	image/jpeg	etag:%225f7c7841-d49d%22	https://zurichdental.ch/wp-content/uploads/elementor/thumbs/zd-praxis-3-e1505934658647-scaled-owiqpfvbmo3j1rxpbbfmlngjv3ly4aype1iex33hbk.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/thumbs/zd-praxis-3-e1505934658647-scaled-owiqpfvbmo3j1rxpbbfmlngjv3ly4aype1iex33hbk.jpg	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:02	163206/163206	---M--	200	added ('OK')	image/jpeg	etag:%225f7c74ca-27d86%22	https://zurichdental.ch/wp-content/uploads/2017/06/zd-praxis-4.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/06/zd-praxis-4.jpg	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:03	75704/75704	---M--	200	added ('OK')	image/jpeg	etag:%225f7c7841-127b8%22	https://zurichdental.ch/wp-content/uploads/elementor/thumbs/zd-praxis-4-owiqpt12acljkbel6h4ekk506ht342ey3un7myjywg.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/thumbs/zd-praxis-4-owiqpt12acljkbel6h4ekk506ht342ey3un7myjywg.jpg	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:03	1896/1896	---M--	200	added ('OK')	image/png	etag:%2266797aee-768%22	https://zurichdental.ch/wp-content/plugins/borlabs-cookie/assets/images/cb-no-thumbnail.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/plugins/borlabs-cookie/assets/images/cb-no-thumbnail.png	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2011:53:04%20GMT	https://zurichdental.ch/intern	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/intern	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:04	597163/597163	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266b19018-91cab%22	https://zurichdental.ch/wp-content/cache/min/1/dcdf45a968b9fd0f7da6e8f4009387a8.js	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/cache/min/1/dcdf45a968b9fd0f7da6e8f4009387a8.js	(from https://zurichdental.ch/zahnarzt-zuerich-bahnhofplatz/)
13:53:04	57443/57443	---M--	200	added ('OK')	image/jpeg	etag:%2260d22cd1-e063%22	https://zurichdental.ch/wp-content/uploads/2021/06/IMG_0761-768x576.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2021/06/IMG_0761-768x576.jpg	(from https://zurichdental.ch/zahnarzt-stettbach-duebendorf/)
13:53:04	25002/25002	---MCZ	200	added ('OK')	text/css	etag:W/%2266a30899-61aa%22	https://zurichdental.ch/wp-content/uploads/elementor/css/post-9956.css?ver=1721960601	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/css/post-995698f3.css	(from https://zurichdental.ch/zahnarzt-stettbach-duebendorf/)
13:53:06	371550/371550	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2011:53:07%20GMT	https://zurichdental.ch/wp-json/wp/v2/pages/9956	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/wp/v2/pages/9956.json	(from https://zurichdental.ch/zahnarzt-stettbach-duebendorf/)
13:53:08	2841/2841	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2011:53:09%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fzahnarzt-stettbach-duebendorf%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embed1647.json	(from https://zurichdental.ch/zahnarzt-stettbach-duebendorf/)
13:53:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2011:53:09%20GMT	https://zurichdental.ch/?p=9956	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/index752c.html	(from https://zurichdental.ch/zahnarzt-stettbach-duebendorf/)
